,min_d,mean_d,max_d,last_d
188,4.182476895961974,17.59293922921881,61.27515075068265,5.540305253781005
189,3.762258991474241,3.8290047477341407,3.96249626025394,3.762258991474241
190,0.9618413584488185,1.1648610509367217,1.5709004359125283,0.9618413584488185
191,3.1038716748550153,3.223511481827907,3.462791095773691,3.1038716748550153
192,8.5354630599919,8.95771047269161,9.802205298091035,8.5354630599919
193,4.6914284772522,4.805269741916649,4.862190374248873,4.862190374248873
194,9.808143507658748,9.831802655363942,9.87912095077433,9.808143507658748
195,2.282594614440277,4.409373014590914,7.180181710412461,7.180181710412461
196,1.2526843851361427,2.6939898464319496,5.480081960178691,5.480081960178691
197,8.815617477265592,10.7687496027965,13.099501300083602,13.099501300083602
198,13.742074822223008,15.476025631860693,17.37725975358859,15.308742319770477
199,3.92944341128151,5.506959294071749,6.984824010373274,5.606610460560464
200,8.554063052160505,10.274698168355044,11.89106049185961,10.378970961045018
201,1.4499946637559955,1.4499946637559955,1.4499946637559955,1.4499946637559955
202,6.74857744249455,6.74857744249455,6.74857744249455,6.74857744249455
203,1.1249543874908332,1.1249543874908332,1.1249543874908332,1.1249543874908332
204,0.9268517314417919,5.8906982377388,15.309907195570226,2.0759601977292297
205,0.5417086209564185,4.571600434258463,13.19126020205854,4.815863150238315
206,15.258602015793025,21.028776613939,28.45576436950095,15.258602015793025
207,59.04625938785726,59.04625938785726,59.04625938785726,59.04625938785726
208,3.002061698252431,3.002061698252431,3.002061698252431,3.002061698252431
209,5.894595022903066,5.894595022903066,5.894595022903066,5.894595022903066
210,1.2676221637480605,1.494341338714605,1.9477796886476932,1.2676221637480605
211,6.781774232308355,6.790669262173256,6.808459321903056,6.781774232308355
212,11.691558714161554,11.918445260465836,12.372218353074402,11.691558714161554
213,0.0,0.35507471090741594,0.7101494218148319,0.7101494218148319
214,0.7204189355767453,0.8433045010092548,0.9661900664417642,0.7204189355767453
215,9.70861149916718,9.892010623585675,10.07540974800417,9.70861149916718
216,2.164337043215937,2.2351245192534113,2.3059119952908858,2.3059119952908858
217,17.672388264490195,19.750766138464897,21.829144012439603,21.829144012439603
218,35.68745221269685,36.17968715910024,36.67192210550363,35.68745221269685
219,0.0,1.229915700868001,2.8989576061880236,0.71114336402773
220,6.0007358608162935,6.902954964591625,7.690901731365346,7.42753208554192
221,9.598076569293704,10.667819655248204,11.733740156249539,11.387751427359847
222,2.8989576061880236,2.8989576061880236,2.8989576061880236,2.8989576061880236
223,4.513061348113474,4.513061348113474,4.513061348113474,4.513061348113474
224,5.525815465892042,5.525815465892042,5.525815465892042,5.525815465892042
225,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0
229,8.533607040455333,8.533607040455333,8.533607040455333,8.533607040455333
230,17.030324399401763,17.030324399401763,17.030324399401763,17.030324399401763
231,1.0634808229412969,1.790509072147728,4.061324440276616,1.2676221637480605
232,0.946559268086326,1.8365869191152953,2.9000950251941804,1.736141530283631
233,2.173997920665047,4.101601114662218,6.770372220525731,4.169429170602403
234,1.2676221637480605,1.7299111251595862,2.192200086571112,1.2676221637480605
235,8.563706830497653,9.02450861347429,9.485310396450924,8.563706830497653
236,11.691558714161554,12.1541318859619,12.616705057762248,11.691558714161554
237,12.072329112118306,12.667490794590423,13.742074822223008,12.072329112118306
238,13.896202612497225,15.160131635696347,15.939080232680581,15.645112061911233
239,7.092774454113722,7.367695735051957,7.647691353391166,7.092774454113722
240,0.0,0.6338110818740302,1.2676221637480605,1.2676221637480605
241,2.4965979069423585,3.1294271507233242,3.76225639450429,2.4965979069423585
242,6.360211696366153,6.4977056030772875,6.635199509788421,6.635199509788421
243,0.5136331362269405,4.093082477231036,13.742074822223008,0.5136331362269405
244,16.628650248066737,19.93459017635931,23.741819312621974,20.4941318305382
245,4.131629605179528,6.7776447098228285,17.941746819357856,4.131629605179528
246,0.3180434674631456,28.59699483844299,56.87594620942283,0.3180434674631456
247,1.660282538799203,28.64559314448496,55.63090375017072,1.660282538799203
248,9.736825742221962,29.973313172023804,50.20980060182565,9.736825742221962
249,0.7719699108387396,0.7719699108387396,0.7719699108387396,0.7719699108387396
250,14.754752529463522,14.754752529463522,14.754752529463522,14.754752529463522
251,13.19126020205854,13.19126020205854,13.19126020205854,13.19126020205854
252,4.061324440276616,4.061324440276616,4.061324440276616,4.061324440276616
253,7.9583197909853975,7.9583197909853975,7.9583197909853975,7.9583197909853975
254,53.560453286399834,53.560453286399834,53.560453286399834,53.560453286399834
255,0.7719699108387396,0.7719699108387396,0.7719699108387396,0.7719699108387396
256,7.413700751685219,7.413700751685219,7.413700751685219,7.413700751685219
257,2.430970095586815,2.430970095586815,2.430970095586815,2.430970095586815
258,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0
264,0.0,11.826227911499421,15.133769396909214,13.742074822223008
265,0.9410678337660845,4.102225543952641,12.451404280050449,2.9113347534797778
266,1.219061736895378,4.183276401178534,15.825359346065746,2.128671248559323
267,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0
270,0.0,0.2705332934464253,0.5410665868928506,0.5410665868928506
271,24.728428196842977,24.969335356744224,25.21024251664547,24.728428196842977
272,57.99179405966944,58.02575676331409,58.059719466958754,57.99179405966944
273,0.0,0.0,0.0,0.0
274,23.12643359319938,23.12643359319938,23.12643359319938,23.12643359319938
275,29.916892479933068,29.916892479933068,29.916892479933068,29.916892479933068
276,1.4160068318674053,30.845555224721746,60.275103617576086,1.4160068318674053
277,0.6108432325190558,29.744547287894495,58.87825134326993,0.6108432325190558
278,5.419662852235866,33.13988940408499,60.86011595593411,5.419662852235866
279,0.0,2.516542801078216,5.2894126973847815,5.2894126973847815
280,0.5405079627520551,2.9352115927497846,5.241448041763257,0.5405079627520551
281,9.087601561586247,11.363451778542272,14.078602339152521,14.078602339152521
282,0.0,0.0,0.0,0.0
283,11.107977849006023,11.107977849006023,11.107977849006023,11.107977849006023
284,7.834011011111463,7.834011011111463,7.834011011111463,7.834011011111463
285,1.3359284768435424,3.7714203215129674,7.187650328008879,5.226174004355905
286,8.295235718649257,10.521299176566378,14.726335806410916,10.768389462556078
287,18.31422812145063,20.979112758008135,22.040861484833556,18.31422812145063
288,0.7719699108387396,0.7719699108387396,0.7719699108387396,0.7719699108387396
289,6.227756328378882,6.227756328378882,6.227756328378882,6.227756328378882
290,2.9113347534797778,2.9113347534797778,2.9113347534797778,2.9113347534797778
291,0.43366021391392184,0.43366021391392184,0.43366021391392184,0.43366021391392184
292,3.653955660634804,3.653955660634804,3.653955660634804,3.653955660634804
293,5.09771725188568,5.09771725188568,5.09771725188568,5.09771725188568
294,0.28027163301368085,6.218375334371339,23.236651599409896,0.678289052530889
295,11.322276175596393,12.175400113057922,12.535389556438904,12.535389556438904
296,8.922601861696908,11.95514127361437,20.09850772722321,9.39972775276868
297,0.0,3.2305544357391764,6.392024535744527,0.0
298,3.7525112590968916,6.384620894508046,9.142010029833985,3.7525112590968916
299,9.237491389470078,10.23765263266368,10.784707884474459,10.030105722073227
300,4.061324440276616,4.574788376804089,5.119566702990588,4.061324440276616
301,4.437865457860669,4.631831963396384,5.164436706809315,4.437865457860669
302,6.154952398708714,6.567283077360446,6.858306030742866,6.154952398708714
303,13.742074822223008,15.107428651692059,17.37725975358859,14.716062478106606
304,10.611803692911456,11.749402263430147,13.210326868426137,10.611803692911456
305,40.311191736424476,41.78472030689119,44.37060300458966,40.96378088402953
306,6.770372220525731,6.770372220525731,6.770372220525731,6.770372220525731
307,44.37060300458966,44.37060300458966,44.37060300458966,44.37060300458966
308,3.7263375647651826,3.7263375647651826,3.7263375647651826,3.7263375647651826
309,4.950970576967935,6.300074988041196,7.649179399114456,4.950970576967935
310,8.05450336427359,8.50010668522448,8.945710006175373,8.05450336427359
311,26.484109266531433,32.70447945479823,38.92484964306502,38.92484964306502
312,1.0455559306695632,1.8068905585549644,2.966604451154541,1.9477796886476932
313,10.887244827348503,11.7250409361927,13.525609443842129,11.425552037785836
314,0.71114336402773,1.8798832580699898,3.241603040392839,0.904447480404637
315,2.5255647222137187,3.848183595244616,4.972923412494279,3.4764351042941435
316,3.092464969346267,4.538525076489128,6.398015266954863,4.126611608507245
317,5.17220255130624,7.008739833313298,8.228009143687139,7.130228253335962
318,0.7204189355767453,0.7204189355767453,0.7204189355767453,0.7204189355767453
319,12.683645947645472,12.683645947645472,12.683645947645472,12.683645947645472
320,58.73709473314255,58.73709473314255,58.73709473314255,58.73709473314255
321,0.0,1.1207560040359534,1.9477796886476932,1.9477796886476932
322,0.5136331362269405,1.3414821491524327,2.0355661128558413,2.0355661128558413
323,2.3567136847986516,2.451013998626407,2.6633864946801977,2.6633864946801977
324,0.7719699108387396,1.9237745379946045,2.9627000206821728,2.9627000206821728
325,5.5176233366929495,6.181740059558663,6.842368964892226,6.842368964892226
326,9.648041456894926,10.520376346184266,11.34033810858154,11.34033810858154
327,0.9451568764791148,0.9451568764791148,0.9451568764791148,0.9451568764791148
328,1.1518546498308193,1.1518546498308193,1.1518546498308193,1.1518546498308193
329,9.935878797241221,9.935878797241221,9.935878797241221,9.935878797241221
330,1.0517614771512007,1.6537971176366049,2.636660473936763,2.636660473936763
331,0.28027163301368085,1.314761333056079,2.0681767276815437,0.28027163301368085
332,5.076157614559642,5.62780392473765,6.565613347711289,6.565613347711289
333,1.1249543874908332,1.6831356650595928,2.2413169426283526,1.1249543874908332
334,35.57789361278889,36.12490785914626,36.67192210550363,35.57789361278889
335,2.8989576061880236,3.4707418562585306,4.042526106329038,4.042526106329038
336,10.143449637395266,13.925948320587503,17.37725975358859,14.257135570778662
337,1.0906842534031234,4.591790128165958,10.569257617256822,1.0906842534031234
338,3.7263375647651826,5.954086628689542,9.9724592863139,4.163463034989546
339,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0
342,2.916817081350149,5.020047381760703,6.703429082567727,2.916817081350149
343,0.5410665868928506,8.043198331595281,12.02650183309971,7.254308309942509
344,1.2676221637480605,4.31742324467048,11.689148308588102,4.154642370629816
345,1.5068785809534953,1.5068785809534953,1.5068785809534953,1.5068785809534953
346,3.350143633178191,3.350143633178191,3.350143633178191,3.350143633178191
347,8.434599050614247,8.434599050614247,8.434599050614247,8.434599050614247
348,0.0,17.276989487034985,50.47353686886474,25.570635844675426
349,3.677999501957336,16.690906708707004,47.69855601789056,20.893685899056152
350,4.6132365117171,18.867602040086968,41.21451204832921,28.912914392177186
351,0.0,2.3870399700763785,4.061324440276616,4.061324440276616
352,39.24489626687691,40.490956202801115,41.66872024440279,39.24489626687691
353,5.664022291598317,7.3426508792490655,9.402160617717858,5.664022291598317
354,0.7274162019944788,1.1730202623732486,1.6186243227520183,0.7274162019944788
355,5.683738176162112,5.735872662825148,5.788007149488183,5.683738176162112
356,4.01353431650634,4.7305648773613,5.44759543821626,5.44759543821626
357,0.0,20.10462718386844,59.04625938785726,0.0
358,3.157975950422022,21.998764407712226,59.477348029919774,3.3609692427948827
359,7.699168604430036,22.818383176570148,52.00764440284116,7.699168604430036
360,0.9451568764791148,1.1767607751212945,1.4083646737634743,0.9451568764791148
361,3.346255413871074,3.4825418294775887,3.6188282450841034,3.346255413871074
362,8.352940993253117,8.66725864631708,8.981576299381045,8.352940993253117
363,8.378741272837248,9.483832128606666,12.02650183309971,8.765042704244854
364,0.2995065421124743,6.738950559428551,10.707423826919236,10.707423826919236
365,5.008574932467495,6.2561771497445715,8.332303848063155,5.008574932467495
366,0.0,3.4638401302745603,8.9728144499659,2.0348671575954964
367,2.241855310271713,5.235037105207204,10.472553379421077,4.661054393555672
368,2.511618150664653,4.795867887640664,6.613666208492723,4.04700164765171
369,0.3180434674631456,10.017208774710719,56.62655784837324,0.3180434674631456
370,28.93718754214022,38.525061377342205,44.37060300458966,38.01727794563725
371,0.7363706489399582,10.273855345791642,56.11576934528747,2.227804614662537
372,10.166461508629453,11.28436525380602,13.053145875977467,10.633488376811142
373,1.4638235393698602,2.298952472456427,2.759509187766073,1.4638235393698602
374,10.27949001912089,11.960190697255678,13.944487133498827,11.65659493914732
375,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0
378,1.2676221637480605,7.412143819344783,14.594317552850029,14.594317552850029
379,5.887319975101806,10.830070942542651,19.05265981497313,19.05265981497313
380,1.8903137529575225,7.56849685762271,10.424540224508947,10.251440754040868
381,0.0,3.342189352776814,8.5354630599919,4.061324440276616
382,1.9477783581826895,4.300091288465524,6.716084385755888,6.716084385755888
383,6.215047832313698,7.205847891342675,8.461742242391635,8.461742242391635
384,0.71114336402773,0.9020916992784969,1.0906842534031234,0.71114336402773
385,4.1238444241705,4.169516489694469,4.254799937622678,4.1238444241705
386,2.548229497938208,2.613961997956402,2.733618416622598,2.548229497938208
387,1.2676221637480605,2.083289884968042,2.8989576061880236,2.8989576061880236
388,60.98588415377962,62.053066616522926,63.12024907926622,63.12024907926622
389,16.752760147198398,18.326299106152476,19.899838065106554,16.752760147198398
390,0.0,5.306270343432391,13.742074822223008,0.0
391,4.616500919026731,6.795867548849522,10.19641014594537,5.537088607967606
392,13.261716038530482,21.702164538102398,26.493740540888144,26.493740540888144
393,2.8989576061880236,6.350581452139529,9.802205298091035,9.802205298091035
394,17.984744419944565,19.207706297734738,20.43066817552491,20.43066817552491
395,5.002205639887633,6.799133608260061,8.59606157663249,8.59606157663249
396,1.4083646737634743,1.4083646737634743,1.4083646737634743,1.4083646737634743
397,3.326085530343531,3.326085530343531,3.326085530343531,3.326085530343531
398,1.8762731110448605,1.8762731110448605,1.8762731110448605,1.8762731110448605
399,1.2676221637480605,1.2676221637480605,1.2676221637480605,1.2676221637480605
400,4.6914284772522,4.6914284772522,4.6914284772522,4.6914284772522
401,4.884565185151153,4.884565185151153,4.884565185151153,4.884565185151153
402,56.21223152558429,59.04570795174308,61.640803708781,61.640803708781
403,6.057453336127275,7.679175619718134,12.151947232289764,6.057453336127275
404,1.777851506732845,4.0675608370205625,5.159057892835438,5.159057892835438
405,1.3034914348524216,1.3554429055898782,1.4073943763273347,1.3034914348524216
406,3.5562819589667423,3.866065001745036,4.17584804452333,3.5562819589667423
407,2.240653923531737,2.8368953291982533,3.4331367348647697,3.4331367348647697
408,13.742074822223008,14.437922109566111,15.133769396909214,15.133769396909214
409,0.6836318478889393,0.9756270058184999,1.2676221637480605,0.6836318478889393
410,5.261294476579879,5.338339193175267,5.415383909770656,5.261294476579879
411,1.1034894726710636,1.1034894726710636,1.1034894726710636,1.1034894726710636
412,0.6052561201869079,0.6052561201869079,0.6052561201869079,0.6052561201869079
413,3.4420683411484863,3.4420683411484863,3.4420683411484863,3.4420683411484863
414,0.614177078367776,0.8298665045186696,1.0455559306695632,0.614177078367776
